@relation mesocyclone

@attribute baseHt real
@attribute depth real
@attribute coreDepth real
@attribute baseDiam real
@attribute baseShear real
@attribute baseVrot real
@attribute baseGTGVD real
@attribute maxShear real
@attribute maxVrot real
@attribute meanStrength real
@attribute MaxStrength real
@attribute meanReflectivity real
@attribute maxReflectivity real
@attribute class real

@data
   0.321836    1.246761    1.435397    0.248261   -0.860104   -1.251036   -0.820999   -1.118318   -0.247999   -0.878894   -0.898605    0.128512    0.087936    0.000000 
  -1.067974    2.684087    1.987984   -0.629915   -0.116930   -0.550262    0.226656   -0.427513    0.160948   -0.421750   -0.187393    0.326163    0.303169    0.000000 
   0.362380    0.378020    1.624289    0.325054   -0.594756   -0.199875    0.357613   -0.871667   -0.656945   -0.047722    0.168213   -0.841815   -0.121038    0.000000 
  -1.069700    0.417158    1.744191    1.334092   -0.947692   -0.842251   -0.428129   -0.854174   -0.554709   -0.047722    0.168213    0.382620    0.103887    0.000000 
   1.459921   -0.483708   -0.068990   -1.056771    0.471827   -0.842251   -0.035258    0.119757   -0.452472   -0.297074   -0.542999   -0.033652   -0.062942    0.000000 
   1.542895   -0.467667   -0.037472   -1.010559    0.102146   -1.134241   -0.297172   -0.223874   -0.708064   -0.795777   -0.898605    1.074180    0.510395    0.000000 
   1.697108    0.358076    1.585099    0.309267   -0.747264   -0.783853   -0.362650   -0.998840   -1.117010   -0.297074   -0.542999    0.094486   -0.304347    0.000000 
   0.387507    1.344800    1.592533    0.389467   -0.860205   -1.134241   -0.428129   -1.016665   -1.168129   -0.546425   -0.542999    0.384297    0.027566    0.000000 
   0.304145    0.255085    1.382724    1.170922   -0.828359   -0.316670   -0.755521   -1.088809   -0.708064   -1.045128   -0.898605    0.350802    0.142745    1.000000 
   0.353712    0.288681    1.448738    2.219628   -0.796113    0.851287   -0.690042   -0.929264    0.263185   -0.297074   -0.542999    0.648853    0.570692    0.000000 
   0.588027    0.639255   -0.103125   -0.423653   -0.618913   -1.251036   -0.820999   -0.732847   -1.168129   -0.297074   -0.542999   -0.307102   -0.193296    0.000000 
   0.591261    0.100343   -0.026364    0.124573   -0.515053   -0.199875   -0.297172   -0.797581    0.825487   -0.712659   -0.542999    1.101520    0.842327    0.000000 
   0.676653   -0.387967    0.119137    0.277071   -0.545021   -0.083079    0.226656   -0.825438   -0.554709   -0.795777   -0.542999   -0.565278    0.178463    0.000000 
   0.293699    1.155281    1.291086    1.153647   -0.748043    0.092115   -0.820999   -0.998477   -0.299117   -0.380191   -0.542999    0.492733    0.299166    1.000000 
   1.539108    0.333804    1.537405    0.204858   -0.415366    0.267308    0.750484   -0.704919   -0.247999    0.450981    0.523820   -0.877633   -0.485400    0.000000 
   0.379365    1.204261    1.414786    3.265575   -0.998123   -0.024681   -0.297172   -0.833293   -0.503590   -0.546425   -0.542999    0.231953    0.027585    0.000000 
   0.334278    1.287110    1.360769    1.229820   -0.708831    0.384104   -0.297172   -0.680842   -0.145762    0.118512   -0.187393    0.766720    0.766945    0.000000 
  -1.060560    1.136973    0.355904    3.712850   -1.127459   -1.075843   -1.017435   -1.212249   -1.423720   -0.795777   -0.898605    0.521693    0.339530    0.000000 
   0.587808   -0.398011    0.099402    0.137908   -0.434239    0.092115    0.226656   -0.722462   -0.401354   -0.297074   -0.187393    0.610197    0.027585    0.000000 
   0.259488    1.067465    1.250662   -0.762766    0.164700   -0.375068    0.161178   -0.165728   -0.810300   -0.213956   -0.187393   -0.023628    0.057761    0.000000 
   0.288786    0.222320    1.318341    2.166239   -0.780928    0.909685    0.161178   -0.636259    0.314303    0.450981   -0.187393    1.422560    0.915705    1.000000 
  -1.072115    1.389758    1.839116   -0.650365   -0.030792   -0.433466    0.488570   -0.347444   -0.656945   -0.213956    0.168213    0.229561    0.318676    0.000000 
   2.217825    0.047256    0.974342   -0.437543   -0.125675   -0.141477   -0.624564   -0.435642   -0.605827   -0.297074   -0.187393    0.524617   -0.062942    1.000000 
  -0.246139    0.054187   -0.108230    0.171998   -0.620540   -0.491864   -0.362650   -0.812269   -0.145762   -0.546425   -0.542999    1.169099    0.570746    1.000000 
   0.078090    0.699043    0.697804   -0.724617    2.346232    3.537590    4.941107    1.862078    2.614629    0.617215    2.301851    0.186957   -0.243995    0.000000 
  -1.085583   -0.045709    0.811741    0.399826   -0.423920    0.559298    0.292135   -0.113498    0.007593    0.118512    0.168213    1.093292    0.692795    1.000000 
  -0.162830   -0.382957    0.128981    0.847133   -0.891268   -0.900649   -0.559085   -1.147285   -1.270365   -1.045128   -0.898605    0.646365    0.480220    0.000000 
   0.186166    0.074351    1.027584   -0.809438    0.945679    0.734491    1.798140    0.560218    0.569895    1.199035    0.523820    0.917602    0.872503    0.000000 
   0.206431    0.106110    1.089990    0.091045    0.674875    3.654385    4.679193    0.308496    2.716865    3.193847    2.657457    1.491276    1.083732    1.000000 
  -1.096065   -1.380026   -1.825297   -1.264650    1.904709   -0.491864   -0.820999    1.451668   -0.912537   -0.297074   -0.187393   -1.879211   -1.873479    0.000000 
  -1.084034   -0.444231    0.030890   -0.527066   -0.363120   -0.842251   -0.362650   -0.544965   -0.912537   -0.297074   -0.187393    1.203827    0.530075    0.000000 
  -1.085120    1.897839   -0.168706    0.353091   -0.480843    0.267308   -0.493607    0.826120    0.518777   -0.297074   -0.187393    0.961647    0.691449    1.000000 
   1.986920   -0.077181    0.729825    0.023029   -0.430357   -0.083079   -0.231693   -0.718854   -0.299117   -0.297074   -0.187393    0.174231    0.238815    1.000000 
   1.479561    0.535113    0.024971    0.160119   -0.222283    0.851287    0.095699   -0.427568    0.621013    0.450981    0.523820    0.938175    0.812151    1.000000 
   0.400854   -0.090194    0.704255    2.057770   -0.974792   -0.550262   -0.624564   -0.377870    0.416540    0.118512   -0.898605    0.825763    0.751800    0.000000 
   0.494893    0.048633   -0.060653   -0.544442   -0.348404   -0.842251   -0.297172   -0.642675   -1.219247   -0.546425   -0.542999   -0.309907   -0.153469    1.000000 
   2.469049    0.053933    0.987462    0.046030   -0.094982    1.026481    0.685006   -0.407112    0.416540    0.949684    0.879426    1.052018    0.751800    1.000000 
   0.576108   -0.483194   -0.067982    0.774194   -0.635986    0.208911   -0.297172   -0.160865   -0.299117   -1.045128   -0.898605    0.354993    0.389693    0.000000 
   1.354065    0.107328    1.092382    0.078137   -0.009767    1.376868    1.798140   -0.327901    0.723250    1.697738    1.235032    1.466908    0.932854    0.000000 
  -1.074676    1.965749    1.212749   -0.791077    0.465220    0.033717    0.881441    0.113615    0.978842    0.575656    1.235032    0.455828    0.993205    1.000000 
  -1.083264    0.078974   -0.139428   -0.519473   -0.506399   -1.134241   -0.428129    0.020086   -0.656945   -0.546425   -0.187393    1.490566    0.703934    0.000000 
  -1.074157    1.075371    1.312764   -0.791210    0.573643    0.208911    1.208833    0.214398    0.263185    0.617215    0.879426    0.478934    0.932854    0.000000 
  -1.096125   -1.395840   -1.856456   -1.173106    0.578645   -1.134241   -0.690042    1.497212   -1.065892   -0.795777   -0.542999   -1.744000   -1.188189    0.000000 
  -1.095823   -1.376975   -1.818950   -1.282566    1.808184   -0.667058   -0.559085    1.361944   -0.861419   -0.297074   -0.187393   -1.898731   -1.799645    0.000000 
   1.269970    0.314904    1.500267    0.029170   -0.470449   -0.199875   -0.559085   -0.756120   -0.452472   -0.380191   -0.187393    0.657938    0.600922    1.000000 
  -0.231311    0.704314    0.016714   -1.061198    0.852835   -0.433466    0.357613    0.473916   -0.350235   -0.047722   -0.187393    0.723158    0.721624    1.000000 
   0.145277    1.528470    0.838721   -0.837138    0.488923   -0.083079    0.554049    0.135648   -0.401354   -0.172398    0.168213    0.247551    0.600922    1.000000 
  -1.076110    2.587202    1.103813    0.248193   -0.484548    0.092115    0.685006   -0.409279    0.467658    0.949684    0.879426    0.410088    0.841692    0.000000 
   0.174592    0.031328    0.943045    0.848674   -0.506913    0.909685    0.881441   -0.778335    0.365422    0.450981    0.168213    1.121547    0.557094    1.000000 
  -1.096169   -1.357458   -1.781099   -1.024680    0.677936   -0.491864    0.030221    0.311342   -0.912537   -0.546425   -0.187393   -2.156188   -2.088570    0.000000 
   1.188262   -0.585204   -0.268430    0.499606   -0.522275    0.325706    0.226656   -0.804295    1.285552   -0.297074   -0.542999    0.792624    0.419868    0.000000 
  -0.302522    0.486658    0.812742   -0.576152   -0.204954   -0.608660   -0.297172    0.058333   -0.656945   -0.297074   -0.542999    0.955627    0.587202    0.000000 
   1.999840   -0.203897    0.480832   -0.197476   -0.639660   -1.017445   -0.493607   -0.913407   -1.065892   -0.795777   -0.542999   -0.280750   -0.364698    0.000000 
   1.158099    0.714489    0.757476    0.077266   -0.565319   -0.433466   -0.231693   -0.844305   -0.401354   -0.546425   -0.187393    0.280605    0.087936    0.000000 
   0.152246    1.730324    0.886366    1.682080   -0.872902   -0.141477   -0.624564   -1.062014   -0.401354   -0.671101   -0.898605    0.339292    0.464279    1.000000 
   0.206278    1.844559    1.092639    0.941148   -0.726659   -0.024681   -0.559085   -0.346266    0.160948    0.076953   -0.542999    0.344432    0.423158    0.000000 
   0.371363   -0.585904   -0.269805    1.464361   -0.882817   -0.375068    0.030221   -1.045734   -0.299117   -0.546425   -0.542999    0.924922    0.631098    0.000000 
  -0.248490    0.062132   -0.107003   -0.513493   -0.265287   -0.608660   -0.100736   -0.430094    0.109830    0.118512    0.523820    0.827648    0.721624    1.000000 
   1.654085    0.312574    1.495688   -0.664737    1.464927    2.311234    3.566059    1.042876    1.541143    1.448387    1.946245   -0.433643   -0.485400    0.000000 
  -0.356554   -0.692426   -0.479120    0.934898   -0.521389    0.968083    0.685006   -0.803471    0.365422   -0.047722   -0.187393    1.001154    0.812151    0.000000 
   0.350363    0.295616    1.462366    0.298275    0.162642    2.544826    1.798140    1.188953    1.796735    2.944496    1.946245   -0.164139    0.131667    0.000000 
  -1.066835    1.761164    2.099298    1.527513   -0.930152   -0.608660    0.030221   -0.888699   -0.452472    0.118512    0.523820    0.356436    0.915379    0.000000 
   1.548863   -0.317249    0.258096    1.264511   -0.652049    0.734491    0.750484   -0.912168    0.672132   -0.546425   -0.187393    1.690708    1.325137    0.000000 
   1.211918    0.378387    1.625009   -0.552473    0.589830    1.084879    1.863618    0.229444    1.183315   -0.047722    0.523820    0.782087    0.268990    0.000000 
  -1.087264    0.909821    0.602564   -1.074977    4.561749    3.537590    4.548236    4.104773    2.614629    1.448387    1.946245    0.705423    0.902678    1.000000 
   0.452819    0.001908   -0.157963    0.552372   -0.470544    0.617696   -0.231693   -0.458599    0.160948   -0.047722   -0.187393    0.987508    0.751800    1.000000 
   2.284616    0.003665    0.888688    0.770962   -0.699123   -0.083079   -0.035258   -0.968680   -0.554709   -0.546425   -0.542999    0.153422   -0.455225    0.000000 
   0.129348    0.833406    0.828184    0.787410   -0.804927   -0.550262   -0.624564   -0.980689    0.212067   -0.712659   -0.898605    0.546496    0.273465    1.000000 
  -1.076633    1.874534    1.021348    0.968713   -0.910275   -0.900649   -0.886478   -0.976982   -0.196880   -0.795777   -0.542999    0.363830    0.377011    0.000000 
   0.318747    0.253783    1.380165    1.198105   -0.647814    0.676094    0.619527   -0.920987    0.109830    0.201629    0.168213    0.822167    0.460067    0.000000 
  -1.096143   -1.370226   -1.806151   -1.255944    2.304468   -0.141477   -0.820999    1.823257   -0.605827   -0.546425   -0.187393   -2.063624   -2.075213    0.000000 
  -1.071960    0.601327    2.102817    2.619379   -0.857888    0.734491    0.292135   -1.027514    0.160948   -0.047722   -0.187393    0.672998    0.624508    0.000000 
  -1.065340    1.137559    0.331000    2.266506   -1.000084   -0.608660   -0.624564   -1.248434   -1.014774   -0.546425   -0.542999    0.407225    0.291223    0.000000 
  -0.423461    1.058780    0.268909    0.180305   -0.505095   -0.083079   -0.166215   -0.144428    1.541143    0.750203    1.235032    0.733023    0.781976    1.000000 
  -0.351351    1.266402    0.564036   -0.650967    0.620927    0.792889    1.077877    0.258350    1.796735    0.450981    0.523820    1.357620    1.204434    0.000000 
  -0.295015    1.454340    0.849157   -0.034680   -0.495209   -0.375068   -0.428129   -0.546998    1.183315    0.052018   -0.187393    0.665395    0.781976    1.000000 
   0.212007    1.796492    1.118381    1.803272   -0.932810   -0.433466   -0.624564   -0.871895   -0.094644   -0.546425   -0.898605    0.678233    0.823111    1.000000 
   0.119616   -0.026132    0.830137    1.569623   -0.934999   -0.608660   -0.100736   -1.122675   -0.656945   -0.546425   -0.542999    0.341909    0.299166    1.000000 
  -1.073921    0.624352    2.145231    2.679383   -1.007276   -0.433466   -0.559085   -1.112490   -0.554709   -0.297074   -0.187393    0.777880    0.549755    0.000000 
  -1.084883    1.887900    0.608331    0.383233   -0.538724    0.092115   -0.297172    0.602172    0.825487    0.617215    0.879426    1.094553    0.781976    0.000000 
  -0.444202    0.129693    0.270543    0.951323   -0.573977    0.734491   -1.148392   -0.852353    0.825487   -0.671101   -0.542999    1.134763    0.902678    1.000000 
   0.835835   -0.725784   -0.544667   -0.643366    0.052684   -0.258272   -0.493607   -0.269851   -0.196880   -0.047722   -0.187393    0.633227    0.540571    0.000000 
   0.369642   -0.052338    0.778642    0.960907   -0.481654    1.201674    0.095699   -0.478536    1.490025    0.284747   -0.187393    0.403527    0.661273    0.000000 
   2.439026    0.044432    0.968794    0.013188   -0.555639   -0.491864   -0.428129   -0.110675   -0.554709    0.201629   -0.187393    0.405449    0.027585    1.000000 
   2.534834    0.097239    1.072560    0.941647   -0.654998    0.325706   -0.100736   -0.465078    0.416540    0.700332   -0.187393    0.318179   -0.153469    1.000000 
   2.643417    0.086775    1.051996    1.006967   -0.694204    0.208911    0.095699   -0.807026    0.467658   -0.047722   -0.542999    0.514353    0.178463    0.000000 
   0.224436   -0.690129   -0.474605    1.610109   -0.920520   -0.491864    0.423092   -0.709451   -0.247999   -0.047722   -0.187393    0.423428    0.540571    0.000000 
  -0.286572    0.045722    0.971329    1.065704   -0.730150    0.092115   -0.035258   -0.925172   -0.043525   -0.878894   -0.542999    0.388220    0.510395    1.000000 
   0.668213    0.712582    0.004883    0.665931   -0.952933   -1.309434   -0.755521   -1.045900   -0.912537   -0.297074   -0.898605   -0.036231   -0.120602    0.000000 
  -1.065879    0.620792   -0.098940    1.628323   -0.809141    0.208911   -0.428129   -1.070945   -0.299117   -0.297074   -0.187393    0.244808    0.532838    0.000000 
  -1.088198    1.442896    0.400671    0.109490   -0.296958    0.500900    0.881441    2.224123    0.160948    0.035395    0.168213   -0.235308    0.691449    0.000000 
   0.925006    0.287377    1.446177   -0.174072   -0.440196   -0.433466   -1.082913    0.027826   -0.196880   -0.047722   -0.187393    1.328731    0.480220    0.000000 
  -1.087030    1.848566    0.728387   -0.686808    0.563715    0.559298    0.423092    0.205170    1.438907    0.284747    0.879426    0.921313    0.751800    1.000000 
   1.174076    0.281645    1.434912   -0.062506   -0.422542   -0.199875    0.357613   -0.711589   -0.656945   -0.213956   -0.187393    0.243824   -0.002590    1.000000 
   1.179618    0.722075    0.662388   -0.089059   -0.467170   -0.375068    0.357613   -0.753073   -0.503590   -0.213956   -0.187393    0.359426    0.268990    1.000000 
  -1.076672    2.856463    1.131949    0.109017   -0.878097   -1.426230   -0.755521    0.715576    0.621013   -0.047722    0.168213    0.775778    0.438733    0.000000 
   0.190350    0.975588    1.088338    0.952627   -0.943597   -1.075843   -0.690042   -1.046082    0.007593   -0.213956   -0.898605    1.058810    0.587070    1.000000 
  -0.504007   -0.840727   -0.770528   -0.857141    0.143572   -0.667058   -0.297172   -0.185368   -1.065892   -0.546425   -0.542999   -0.461469   -0.304347    0.000000 
  -1.088198   -0.294985    0.318143    0.174865   -0.061158    1.435266    1.077877   -0.205995    0.774368    1.115918    0.879426    0.561258    0.419868    1.000000 
  -0.429853   -0.750527   -0.593286    0.189990   -0.206090    0.968083    0.226656   -0.510390    0.569895    0.700332    0.523820    1.093274    0.721624    0.000000 
   0.109454   -0.012646    0.856636    0.020341   -0.577381   -0.550262    0.226656   -0.710463   -0.656945   -0.047722   -0.187393    0.496180    0.340697    1.000000 
  -1.076672    0.184568    1.277092    1.047909   -0.714897    0.150513    0.292135   -0.950380   -0.350235   -0.297074   -0.187393    0.499063    0.308322    0.000000 
  -1.070558    0.666203   -0.078682    1.726937   -1.025491   -1.075843   -0.886478   -1.247556   -1.321484   -1.045128   -0.898605    0.839176    0.444598    0.000000 
   0.198283    0.425096    0.852022   -0.640658    0.202468    0.033717   -0.231693    0.673734    1.694499    1.074360    0.523820    1.021877    0.932854    1.000000 
   0.861341    0.031910    0.944189    1.134606   -0.777666   -0.083079    0.161178    0.377003   -0.145762   -0.213956   -0.542999    1.223659    0.510395    0.000000 
   1.649627   -0.276046    0.339061    0.827245   -0.299827    1.844051    0.554049   -0.284201    1.132197    0.949684    0.168213    0.805413    0.600922    1.000000 
   1.372256    0.966142    1.129905    0.105317   -0.594718   -0.491864   -0.166215   -0.851186   -0.810300   -0.213956   -0.187393    0.836101    0.329341    0.000000 
   1.056351   -0.120172    0.645350   -0.137504   -0.420009   -0.316670   -0.428129   -0.547177   -0.350235    0.201629   -0.187393    0.399477   -0.032766    1.000000 
  -0.461173   -0.789650   -0.670162   -0.803168    0.600059    0.208911    1.012398    0.238952   -0.247999    0.450981    0.168213    0.099691    0.057761    0.000000 
  -0.350651   -0.679705   -0.454122   -1.142912    1.076782   -0.550262    0.357613    0.682082   -0.452472   -0.297074   -0.187393    0.959946    0.268990    0.000000 
   0.240301    0.126207    1.129481   -0.763783   -0.357664   -1.251036   -0.559085   -0.651283   -0.912537   -0.297074   -0.542999    0.773629    0.600922    0.000000 
  -1.071360    1.905354   -0.088125    1.766488   -0.956075   -0.608660   -0.690042   -0.863607   -0.247999   -0.213956   -0.542999    0.731809    0.595034    0.000000 
  -1.070500    0.823512    0.020438   -0.433460   -0.562495   -1.134241   -0.559085   -0.742331   -1.270365   -0.297074   -0.542999    0.815653    0.332085    0.000000 
   1.136267   -0.524540   -0.149227    0.758692   -0.284225    1.785653   -0.624564   -0.438446    1.081078    0.700332    0.168213    1.333273    0.812151    0.000000 
   1.228723   -0.352705    0.188427   -0.004020   -0.208968    0.559298   -0.166215   -0.234164    0.007593    0.201629    0.168213    0.964829    0.781976    0.000000 
   0.294057   -0.151487    0.583817    0.301681   -0.236930    1.084879    0.095699   -0.539056    0.518777    0.284747    0.168213    0.531865    0.510395    1.000000 
   1.020753    0.669337    0.672588    0.599456   -0.777295   -0.608660   -0.297172   -0.628062   -0.912537   -0.712659   -0.542999    0.031306   -0.364698    1.000000 
  -1.074080    2.715911    1.298930    1.804719   -0.861164    0.033717    0.161178   -0.932050    0.058712   -0.446685   -0.187393    0.795195    1.113908    1.000000 
  -0.480522   -0.858234   -0.804929   -0.400499   -0.383606   -0.667058   -0.886478   -0.675397   -0.196880   -0.297074   -0.187393    0.389572    0.148288    0.000000 
  -1.087054   -0.296107    0.317590    1.010900   -0.287323    2.252836   -0.100736   -0.497168    1.490025    0.284747    0.523820    0.852181    0.450044    1.000000 
  -0.422001   -0.723921   -0.541007    1.475368   -0.963651   -0.842251   -0.231693    0.406737   -0.963655   -0.546425   -0.542999    0.035682    0.476801    1.000000 
  -1.074750    0.035270    0.986498    1.705410   -0.801952    0.325706    0.226656   -1.064264   -0.196880   -0.546425   -0.187393    0.560938    0.631062    1.000000 
  -1.065489    0.734429   -0.020349    1.744349   -0.944692   -0.550262   -0.035258   -1.160688   -0.759182   -0.297074   -0.187393    0.520015    0.605956    0.000000 
  -1.065087    0.769113    0.007242    1.836738   -0.909664   -0.258272   -0.493607   -1.008613    0.212067    0.201629   -0.542999    0.972650    0.620876    0.000000 
  -1.087827    1.234254    0.248746   -0.381074    0.163889    0.676094    0.357613    1.567100    0.621013    0.534098    0.879426    0.919003    0.600922    0.000000 
   0.746337    0.053885    0.987368   -0.356456   -0.390847   -0.608660   -0.755521   -0.234997   -0.759182   -0.213956   -0.542999    1.048062    0.570746    0.000000 
   0.989042   -0.700545   -0.495073   -0.145215   -0.106625    0.559298    0.357613   -0.417934    0.927723    0.201629    0.168213    0.812187    0.299166    0.000000 
   1.353876    0.917016    1.058619   -0.766975    0.066486   -0.550262    0.095699    0.023062   -0.452472    0.284747   -0.187393    0.697345    0.721624    0.000000 
  -1.075508    2.724436    1.093982   -0.841512   -0.037444   -0.900649   -0.100736   -0.353628    1.490025   -0.346944   -0.542999    1.009991    1.294961    1.000000 
   0.028887   -0.838703   -0.766549    1.090973   -0.667545    0.442502   -0.166215   -0.753949    0.825487   -0.047722    0.168213    1.011272    0.540571    1.000000 
  -0.412515   -0.209929    0.468978   -0.720846   -0.401172   -1.251036   -0.820999   -0.640990   -0.043525   -0.546425   -0.187393    0.396813    0.419716    1.000000 
   0.168598    0.059814    0.999020    1.724050   -0.767950    0.559298    0.488570   -1.032657    0.058712   -0.297074   -0.187393    0.429640    0.872503    1.000000 
  -1.074416    0.197884    1.306513    0.972014   -0.792532   -0.316670   -0.820999   -0.991942   -0.759182   -0.795777   -0.542999   -0.043874    0.513151    1.000000 
  -1.065417    0.802058    0.039778   -0.456634   -0.652006   -1.367832   -0.755521   -0.924883   -1.168129   -0.297074   -0.542999    0.952438    0.572323    0.000000 
   2.210806    0.501864    1.867640   -0.414844   -0.372967   -0.667058   -0.428129   -0.514350    0.058712   -0.047722   -0.542999    0.737858    0.208639    1.000000 
   0.237166    0.636585    0.511686   -0.676260   -0.060678   -0.550262   -0.886478   -0.084674   -0.196880   -0.047722    0.168213    0.354628    0.419868    1.000000 
   1.806401   -0.036438    0.809886    0.442166   -0.619437   -0.141477   -0.428129   -0.406416   -0.605827   -0.297074   -0.542999   -0.220752   -0.093117    0.000000 
   0.109052   -0.417144    0.061805   -0.803167   -0.204211   -1.075843   -0.624564   -0.278339   -1.014774   -0.712659   -0.542999   -0.502983    0.238815    0.000000 
  -1.079119    2.455354    0.782033    2.380148   -0.916235    0.092115   -0.428129   -0.802374    1.183315   -0.346944   -0.187393    0.994400    0.993205    1.000000 
  -0.428282   -0.272069    0.346875   -0.741459    0.096314   -0.433466    0.292135   -0.144643   -0.759182   -0.213956   -0.187393   -0.345251   -0.093117    0.000000 
  -1.078012    0.098728    1.106484    0.982450   -0.747440   -0.083079    0.292135    0.002249    1.541143    1.199035    1.590638    1.196625    1.071910    1.000000 
  -1.069543    0.833719    0.048830    0.652870   -0.654824   -0.024681    0.815963   -0.927503   -0.503590    0.949684    0.523820    0.891221    0.581719    0.000000 
   0.032881    2.085391    0.159220   -0.744866   -0.035265   -0.667058   -0.493607   -0.351603    0.058712   -0.446685   -0.187393    0.085535    0.208639    0.000000 
  -1.089906    0.818813   -0.039958    0.425892   -0.494649    0.325706   -0.166215   -0.098640    0.723250    0.118512    0.168213    0.930087    0.600922    1.000000 
   1.027363    0.201899    1.278214    0.089050   -0.374273    0.208911    0.226656   -0.666721    0.263185   -0.213956   -0.187393    0.559447    0.691449    0.000000 
   0.906012   -0.639437   -0.374997   -0.187249   -0.474816   -0.550262   -0.755521   -0.343688   -0.963655   -0.546425   -0.542999   -0.336107   -0.183644    0.000000 
